Month,WestNileVirus
2004-01,10
2004-02,11
2004-03,13
2004-04,17
2004-05,25
2004-06,51
2004-07,83
2004-08,90
2004-09,51
2004-10,21
2004-11,10
2004-12,7
2005-01,7
2005-02,9
2005-03,9
2005-04,11
2005-05,16
2005-06,23
2005-07,37
2005-08,50
2005-09,33
2005-10,15
2005-11,9
2005-12,5
2006-01,4
2006-02,6
2006-03,6
2006-04,6
2006-05,9
2006-06,16
2006-07,26
2006-08,34
2006-09,23
2006-10,10
2006-11,6
2006-12,4
2007-01,3
2007-02,3
2007-03,4
2007-04,4
2007-05,8
2007-06,10
2007-07,20
2007-08,25
2007-09,20
2007-10,9
2007-11,4
2007-12,3
2008-01,3
2008-02,3
2008-03,3
2008-04,5
2008-05,4
2008-06,10
2008-07,14
2008-08,17
2008-09,12
2008-10,6
2008-11,4
2008-12,2
2009-01,2
2009-02,3
2009-03,3
2009-04,3
2009-05,4
2009-06,5
2009-07,8
2009-08,7
2009-09,6
2009-10,3
2009-11,2
2009-12,1
2010-01,2
2010-02,2
2010-03,2
2010-04,2
2010-05,3
2010-06,5
2010-07,8
2010-08,10
2010-09,7
2010-10,3
2010-11,2
2010-12,1
2011-01,2
2011-02,1
2011-03,2
2011-04,2
2011-05,2
2011-06,4
2011-07,8
2011-08,9
2011-09,8
2011-10,4
2011-11,2
2011-12,1
2012-01,1
2012-02,2
2012-03,2
2012-04,2
2012-05,3
2012-06,6
2012-07,12
2012-08,100
2012-09,70
2012-10,13
2012-11,6
2012-12,3
2013-01,2
2013-02,2
2013-03,2
2013-04,2
2013-05,3
2013-06,5
2013-07,12
2013-08,12
2013-09,9
2013-10,4
2013-11,2
2013-12,1
2014-01,1
2014-02,1
2014-03,1
2014-04,2
2014-05,2
2014-06,6
2014-07,10
2014-08,10
2014-09,9
2014-10,5
2014-11,2
2014-12,1
2015-01,1
2015-02,2
2015-03,2
2015-04,2
2015-05,3
2015-06,5
2015-07,9
2015-08,9
2015-09,7
2015-10,4
2015-11,2
2015-12,1
2016-01,1
2016-02,2
2016-03,2
2016-04,2
2016-05,2
2016-06,3
2016-07,4
2016-08,7
2016-09,5
2016-10,2
2016-11,2
2016-12,1
2017-01,1
2017-02,1
2017-03,1
2017-04,2
2017-05,2
2017-06,4
2017-07,6
2017-08,8
2017-09,5
2017-10,3
2017-11,2
2017-12,1
2018-01,1
2018-02,1
2018-03,1
2018-04,1
2018-05,2
